"","beeID","plantID","monthID","obs"
"1247",1,339,5,0
"1248",1,339,6,0
"1249",1,339,7,0
"1250",1,340,3,0
"1251",1,340,4,0
"1252",1,340,5,0
"1253",1,340,6,0
"1254",1,341,3,0
"1255",1,341,4,0
"1256",1,341,5,0
"1257",1,342,3,0
"1258",1,342,4,0
"1259",1,342,5,0
"1260",1,342,6,0
"1261",1,343,3,0
"1262",1,343,4,0
"1263",1,344,3,0
"1264",1,344,4,0
"1265",1,344,5,0
"1266",1,344,6,0
"1267",1,344,7,0
"1268",1,344,8,0
"1269",1,345,2,0
"1270",1,345,3,0
"1271",1,346,2,0
"1272",1,346,3,0
"1273",1,347,2,0
"1274",1,348,5,0
"1275",1,348,6,0
"1276",1,348,7,0
"1277",1,348,8,0
"1278",1,349,2,0
"1279",1,349,3,0
"1280",1,349,4,0
"1281",1,349,5,0
"1282",1,349,6,0
"1283",1,349,7,0
"1284",1,349,8,0
"1285",1,350,2,0
"1286",1,350,3,0
"1287",1,350,4,0
"1288",1,350,5,0
"1289",1,350,6,0
"1290",1,350,7,0
"1291",1,350,8,0
"1292",1,351,2,0
"1293",1,351,3,0
"1294",1,351,4,0
"1295",1,351,5,0
"1296",1,351,6,0
"1297",1,352,4,0
"1298",1,352,5,0
"1299",1,352,6,0
"1300",1,353,2,0
"1301",1,353,3,0
"1302",1,353,4,0
"1303",1,353,5,0
"1304",1,353,6,0
"1305",1,353,7,0
"1306",1,353,8,0
"1307",1,354,4,0
"1308",1,354,5,0
"1309",1,354,6,0
"1310",1,355,3,0
"1311",1,355,4,0
"1312",1,355,5,0
"1313",1,355,6,0
"1314",1,355,7,0
"1315",1,355,8,0
"1316",1,356,4,0
"1317",1,356,5,0
"1318",1,357,3,0
"1319",1,357,4,0
"1320",1,357,5,0
"1321",1,357,6,0
"1322",1,358,3,0
"1323",1,358,4,0
"1324",1,358,5,0
"1325",1,358,6,0
"1326",1,358,7,0
"1327",1,358,8,0
"1328",1,359,5,0
"1329",1,359,6,0
"1330",1,360,4,0
"1331",1,360,5,0
"1332",1,361,4,0
"1333",1,361,5,0
"1334",1,361,6,0
"1335",1,361,7,0
"1336",1,362,6,0
"1337",1,362,7,0
"1338",1,362,8,0
"1339",1,363,6,0
"1340",1,363,7,0
"1341",1,363,8,0
"1342",1,364,8,0
"1343",1,365,6,0
"1344",1,365,7,0
"1345",1,365,8,0
"1346",1,366,2,0
"1347",1,366,3,0
"1348",1,366,4,0
"1349",1,366,5,0
"1350",1,367,6,0
"1351",1,367,7,0
"1352",1,367,8,0
"1353",1,368,6,0
"1354",1,368,7,0
"1355",1,368,8,0
"1356",1,369,5,0
"1357",1,369,6,0
"1358",1,369,7,0
"1359",1,369,8,0
"1360",1,370,3,0
"1361",1,370,4,0
"1362",1,370,5,0
"1363",1,370,6,0
"1364",1,370,7,0
"1365",1,370,8,0
"1366",1,372,4,0
"1367",1,372,5,0
"1368",1,372,6,0
"1369",1,372,7,0
"1370",1,373,4,0
"1371",1,373,5,0
"1372",1,373,6,0
"1373",1,374,6,0
"1374",1,375,3,0
"1375",1,375,4,0
"1376",1,375,5,0
"1377",1,376,3,0
"1378",1,376,4,0
"1379",1,376,5,0
"1380",1,377,3,0
"1381",1,377,4,0
"1382",1,377,5,0
"1383",1,377,6,0
"1384",1,378,2,0
"1385",1,378,3,0
"1386",1,378,4,0
"1387",1,378,5,0
"1388",1,378,6,0
"1389",1,378,7,0
"1390",1,378,8,0
"1391",1,379,2,0
"1392",1,379,3,0
"1393",1,379,4,0
"1394",1,379,5,0
"1395",1,379,6,0
"1396",1,380,2,0
"1397",1,380,3,0
"1398",1,380,4,0
"1399",1,380,5,0
"1400",1,380,6,0
"1401",1,380,7,0
"1402",1,380,8,0
"1403",1,381,2,0
"1404",1,381,3,0
"1405",1,381,4,0
"1406",1,381,5,0
"1407",1,381,6,0
"1408",1,382,3,0
"1409",1,382,4,0
"1410",1,382,5,0
"1411",1,382,6,0
"1412",1,382,7,0
"1413",1,382,8,0
"1414",1,383,2,0
"1415",1,383,3,0
"1416",1,383,4,0
"1417",1,383,5,0
"1418",1,383,6,0
"1419",1,383,7,0
"1420",1,383,8,0
"1421",1,384,3,0
"1422",1,384,4,0
"1423",1,384,5,0
"1424",1,385,3,0
"1425",1,385,4,0
"1426",1,385,5,0
"1427",1,385,6,0
"1428",1,386,4,0
"1429",1,386,5,0
"1430",1,387,4,0
"1431",1,387,5,0
"1432",1,388,6,0
"1433",1,388,7,0
"1434",1,388,8,0
"1435",1,389,2,0
"1436",1,389,3,0
"1437",1,389,4,0
"1438",1,389,5,0
"1439",1,390,3,0
"1440",1,390,4,0
"1441",1,390,5,0
"1442",1,391,3,0
"1443",1,391,4,0
"1444",1,391,5,0
"1445",1,391,6,0
"1446",1,393,3,0
"1447",1,393,4,0
"1448",1,393,5,0
"1449",1,394,4,0
"1450",1,394,5,0
"1451",1,394,6,0
"1452",1,396,3,0
"1453",1,396,4,0
"1454",1,396,5,0
"1455",1,397,3,0
"1456",1,397,4,0
"1457",1,397,5,0
"1458",1,397,6,0
"1459",1,397,7,0
"1460",1,397,8,0
"1461",1,398,4,0
"1462",1,398,5,0
"1463",1,398,6,0
"1464",1,398,7,0
"1465",1,398,8,0
"1466",1,399,3,0
"1467",1,399,4,0
"1468",1,399,5,0
"1469",1,399,6,0
"1470",1,399,7,0
"1471",1,399,8,0
"1472",1,400,3,0
"1473",1,400,4,0
"1474",1,400,5,0
"1475",1,401,3,0
"1476",1,401,4,0
"1477",1,401,5,0
"1478",1,402,3,0
"1479",1,402,4,0
"1480",1,403,3,0
"1481",1,403,4,0
"1482",1,403,5,0
"1483",1,403,6,0
"1484",1,403,7,0
"1485",1,403,8,0
"1486",1,404,4,0
"1487",1,404,5,0
"1488",1,404,6,0
"1489",1,404,7,0
"1490",1,404,8,0
"1491",1,405,2,0
"1492",1,405,3,0
"1493",1,405,4,0
"1494",1,406,4,0
"1495",1,406,5,0
"1496",1,406,6,0
"1497",1,406,7,0
"1498",1,407,5,0
"1499",1,407,6,0
"1500",1,407,7,0
"1501",1,407,8,0
"1502",1,409,4,0
"1503",1,409,5,0
"1504",1,409,6,0
"1505",1,409,7,0
"1506",1,410,3,0
"1507",1,410,4,0
"1508",1,410,5,0
"1509",1,411,2,0
"1510",1,411,3,0
"1511",1,411,4,0
"1512",1,412,2,0
"1513",1,412,3,0
"1514",1,412,4,0
"1515",1,412,5,0
"1516",1,412,6,0
"1517",1,413,3,0
"1518",1,413,4,0
"1519",1,413,5,0
"1520",1,413,6,0
"1521",1,414,3,0
"1522",1,414,4,0
"1523",1,414,5,0
"1524",1,414,6,0
"1525",1,415,3,0
"1526",1,415,4,0
"1527",1,415,5,0
"1528",1,415,6,0
"1529",1,416,2,0
"1530",1,416,3,0
"1531",1,416,4,0
"1532",1,416,5,0
"1533",1,416,6,0
"1534",1,417,5,0
"1535",1,417,6,0
"1536",1,418,5,0
"1537",1,418,6,0
"1538",1,418,7,0
"1539",1,419,4,0
"1540",1,419,5,0
"1541",1,419,6,0
"1542",1,420,4,0
"1543",1,420,5,0
"1544",1,420,6,0
"1545",1,420,7,0
"1546",1,421,4,0
"1547",1,421,5,0
"1548",1,421,6,0
"1549",1,421,7,0
"1550",1,421,8,0
"1551",1,422,3,0
"1552",1,422,4,0
"1553",1,422,5,0
"1554",1,422,6,0
"1555",1,422,7,0
"1556",1,422,8,0
"1557",1,423,4,0
"1558",1,423,5,0
"1559",1,423,6,0
"1560",1,424,8,0
"1561",1,425,6,0
"1562",1,425,7,0
"1563",1,425,8,0
"1564",1,426,5,0
"1565",1,426,6,0
"1566",1,426,7,0
"1567",1,426,8,0
"1568",1,427,2,0
"1569",1,427,3,0
"1570",1,427,4,0
"1571",1,427,5,0
"1572",1,427,6,0
"1573",1,427,7,0
"1574",1,428,5,0
"1575",1,428,6,0
"1576",1,428,7,0
"1577",1,428,8,0
"1578",1,429,3,0
"1579",1,429,4,0
"1580",1,430,3,0
"1581",1,430,4,0
"1582",1,430,5,0
"1583",1,430,6,0
"1584",1,430,7,0
"1585",1,431,6,0
"1586",1,431,7,0
"1587",1,431,8,0
"1588",1,432,2,0
"1589",1,432,3,0
"1590",1,432,4,0
"1591",1,432,5,0
"1592",1,432,6,0
"1593",1,433,2,0
"1594",1,433,3,0
"1595",1,433,4,0
"1596",1,433,5,0
"1597",1,434,3,0
"1598",1,434,4,0
"1599",1,434,5,0
"1600",1,435,2,0
"1601",1,435,3,0
"1602",1,435,4,0
"1603",1,435,5,0
"1604",1,435,6,0
"1605",1,435,7,0
"1606",1,436,2,0
"1607",1,436,3,0
"1608",1,436,4,0
"1609",1,437,4,0
"1610",1,437,5,0
"1611",1,438,2,0
"1612",1,438,3,0
"1613",1,438,4,0
"1614",1,438,5,0
"1615",1,438,6,0
"1616",1,438,7,0
"1617",1,439,2,0
"1618",1,439,3,0
"1619",1,439,4,0
"1620",1,440,2,0
"1621",1,440,3,0
"1622",1,440,4,0
"1623",1,440,5,0
"1624",1,441,6,0
"1625",1,441,7,0
"1626",1,441,8,0
"1627",1,442,5,0
"1628",1,442,6,0
"1629",1,442,7,0
"1630",1,443,5,0
"1631",1,443,6,0
"1632",1,443,7,0
"1633",1,444,3,0
"1634",1,444,4,0
"1635",1,444,5,0
"1636",1,445,5,0
"1637",1,445,6,0
"1638",1,446,5,0
"1639",1,446,6,0
"1640",1,446,7,0
"1641",1,446,8,0
"1642",1,447,2,0
"1643",1,447,3,0
"1644",1,447,4,0
"1645",1,447,5,0
"1646",1,448,3,0
"1647",1,449,4,0
"1648",1,449,5,0
"1649",1,450,3,0
"1650",1,450,4,0
"1651",1,450,5,0
"1652",1,450,6,0
"1653",1,450,7,0
"1654",1,451,3,0
"1655",1,451,4,0
"1656",1,451,5,0
"1657",1,451,6,0
"1658",1,451,7,0
"1659",1,451,8,0
"1660",1,452,3,0
"1661",1,452,4,0
"1662",1,452,5,0
"1663",1,452,6,0
"1664",1,453,3,0
"1665",1,453,4,0
"1666",1,454,2,0
"1667",1,454,3,0
"1668",1,455,2,0
"1669",1,455,3,0
"1670",1,455,4,0
"1671",1,456,2,0
"1672",1,456,3,0
"1673",1,456,4,0
"1674",1,457,2,0
"1675",1,457,3,0
"1676",1,457,4,0
"1677",1,457,5,0
"1678",1,458,3,0
"1679",1,458,4,0
"1680",1,459,2,0
"1681",1,459,3,0
"1682",1,459,4,0
"1683",1,459,5,0
"1684",1,460,4,0
"1685",1,460,5,0
"1686",1,461,2,0
"1687",1,461,3,0
"1688",1,461,4,0
"1689",1,461,5,0
"1690",1,462,8,0
"1691",1,463,3,0
"1692",1,463,4,0
"1693",1,463,5,0
"1694",1,464,3,0
"1695",1,464,4,0
"1696",1,465,4,0
"1697",1,465,5,0
"1698",1,465,6,0
"1699",1,465,7,0
"1700",1,465,8,0
"1701",1,466,5,0
"1702",1,466,6,0
"1703",1,466,7,0
"1704",1,466,8,0
"1705",1,467,2,0
"1706",1,467,3,0
"1707",1,467,4,0
"1708",1,467,5,0
"1709",1,467,6,0
"1710",1,467,7,0
"1711",1,467,8,0
"1712",1,468,3,0
"1713",1,468,4,0
"1714",1,468,5,0
"1715",1,468,6,0
"1716",1,468,7,0
"1717",1,468,8,0
"1718",1,469,2,0
"1719",1,469,3,0
"1720",1,469,4,0
"1721",1,469,5,0
"1722",1,469,6,0
"1723",1,469,7,0
"1724",1,469,8,0
"1725",1,470,3,0
"1726",1,470,4,0
"1727",1,470,5,0
"1728",1,470,6,0
"1729",1,471,3,0
"1730",1,471,4,0
"1731",1,471,5,0
"1732",1,471,6,0
"1733",1,471,7,0
"1734",1,471,8,0
"1735",1,472,2,0
"1736",1,472,3,0
"1737",1,472,4,0
"1738",1,472,5,0
"1739",1,472,6,0
"1740",1,472,7,0
"1741",1,472,8,0
"1742",1,473,5,0
"1743",1,473,6,0
"1744",1,473,7,0
"1745",1,473,8,0
"1746",1,474,3,0
"1747",1,474,4,0
"1748",1,474,5,0
"1749",1,474,6,0
"1750",1,474,7,0
"1751",1,474,8,0
"1752",1,475,4,0
"1753",1,475,5,0
"1754",1,475,6,0
"1755",1,475,7,0
"1756",1,475,8,0
"1757",1,477,2,0
"1758",1,477,3,0
"1759",1,477,4,0
"1760",1,477,5,0
"1761",1,477,6,0
"1762",1,478,2,0
"1763",1,478,3,0
"1764",1,478,4,0
"1765",1,478,5,0
"1766",1,478,6,0
"1767",1,479,2,0
"1768",1,479,3,0
"1769",1,479,4,0
"1770",1,480,4,0
"1771",1,480,5,0
"1772",1,480,6,0
"1773",1,480,7,0
"1774",1,480,8,0
"1775",1,481,3,0
"1776",1,481,4,0
"1777",1,482,5,0
"1778",1,482,6,0
"1779",1,483,5,0
"1780",1,483,6,0
"1781",1,483,7,0
"1782",1,483,8,0
"1783",1,484,2,0
"1784",1,484,3,0
"1785",1,484,4,0
"1786",1,485,2,0
"1787",1,485,3,0
"1788",1,485,4,0
"1789",1,485,5,0
"1790",1,485,6,0
"1791",1,485,7,0
"1792",1,485,8,0
"1793",1,486,4,0
"1794",1,486,5,0
"1795",1,486,6,0
"1796",1,487,3,0
"1797",1,487,4,0
"1798",1,487,5,0
"1799",1,489,2,0
"1800",1,489,3,0
"1801",1,489,4,0
"1802",1,489,5,0
"1803",1,489,6,0
"1804",1,490,3,0
"1805",1,490,4,0
"1806",1,490,5,0
"1807",1,491,4,0
"1808",1,491,5,0
"1809",1,492,3,0
"1810",1,492,4,0
"1811",1,492,5,0
"1812",1,492,6,0
"1813",1,493,5,0
"1814",1,493,6,0
"1815",1,494,3,0
"1816",1,494,4,0
"1817",1,494,5,0
"1818",1,494,6,0
"1819",1,494,7,0
"1820",1,495,3,0
"1821",1,495,4,0
"1822",1,495,5,0
"1823",1,496,5,0
"1824",1,496,6,0
"1825",1,496,7,0
"1826",1,497,5,0
"1827",1,497,6,0
"1828",1,497,7,0
"1829",1,498,4,0
"1830",1,498,5,0
"1831",1,498,6,0
"1832",1,498,7,0
"1833",1,498,8,0
"1834",1,499,4,0
"1835",1,499,5,0
"1836",1,499,6,0
"1837",1,500,4,0
"1838",1,500,5,0
"1839",1,500,6,0
"1840",1,501,2,0
"1841",1,501,3,0
"1842",1,501,4,0
"1843",1,502,4,0
"1844",1,502,5,0
"1845",1,502,6,0
"1846",1,503,6,0
"1847",1,503,7,0
"1848",1,503,8,0
"1849",1,504,2,0
"1850",1,504,3,0
"1851",1,504,4,0
"1852",1,504,5,0
"1853",1,504,6,0
"1854",1,505,2,0
"1855",1,505,3,0
"1856",1,505,4,0
"1857",1,505,5,0
"1858",1,505,6,0
"1859",1,506,2,0
"1860",1,506,3,0
"1861",1,506,4,0
"1862",1,507,4,0
"1863",1,507,5,0
"1864",1,508,4,0
"1865",1,508,5,0
"1866",1,509,4,0
"1867",1,509,5,0
"1868",1,509,6,0
"1869",1,509,7,0
"1870",1,509,8,0
"1871",1,510,4,0
"1872",1,510,5,0
"1873",1,510,6,0
"1874",1,510,7,0
"1875",1,510,8,0
"1876",1,511,4,0
"1877",1,511,5,0
"1878",1,511,6,0
"1879",1,511,7,0
"1880",1,511,8,0
"1881",1,512,5,0
"1882",1,512,6,0
"1883",1,512,7,0
"1884",1,512,8,0
"1885",1,513,4,0
"1886",1,513,5,0
"1887",1,513,6,0
"1888",1,513,7,0
"1889",1,514,2,0
"1890",1,514,3,0
"1891",1,514,4,0
"1892",1,514,5,0
"1893",1,515,2,0
"1894",1,515,3,0
"1895",1,515,4,0
"1896",1,515,5,0
"1897",1,515,6,0
"1898",1,515,7,0
"1899",1,516,6,0
"1900",1,516,7,0
"1901",1,516,8,0
"1902",2,1,2,0
"1903",2,1,3,0
"1904",2,2,3,0
"1905",2,2,4,0
"1906",2,2,5,0
"1907",2,2,6,0
"1908",2,3,1,0
"1909",2,3,2,0
"1910",2,3,3,0
"1911",2,3,4,0
"1912",2,3,5,0
"1913",2,3,6,0
"1914",2,4,2,0
"1915",2,4,3,0
"1916",2,4,4,0
"1917",2,4,5,0
"1918",2,4,6,0
"1919",2,5,3,0
"1920",2,5,4,0
"1921",2,5,5,0
"1922",2,5,6,0
"1923",2,6,5,0
"1924",2,6,6,0
"1925",2,7,4,0
"1926",2,7,5,0
"1927",2,7,6,0
"1928",2,8,4,0
"1929",2,8,5,0
"1930",2,8,6,0
"1931",2,9,5,0
"1932",2,9,6,0
"1933",2,10,5,0
"1934",2,10,6,0
"1935",2,11,6,0
"1936",2,12,2,0
"1937",2,12,3,0
"1938",2,12,4,0
"1939",2,12,5,0
"1940",2,13,4,0
"1941",2,13,5,0
"1942",2,14,3,0
"1943",2,14,4,0
"1944",2,14,5,0
"1945",2,14,6,0
"1946",2,15,3,0
"1947",2,15,4,0
"1948",2,15,5,0
"1949",2,15,6,0
"1950",2,16,3,0
"1951",2,16,4,0
"1952",2,17,5,0
"1953",2,17,6,0
"1954",2,19,3,0
"1955",2,19,4,0
"1956",2,20,4,0
"1957",2,20,5,0
"1958",2,20,6,0
"1959",2,21,4,0
"1960",2,21,5,0
"1961",2,21,6,0
"1962",2,22,5,0
"1963",2,22,6,0
"1964",2,23,3,0
"1965",2,23,4,0
"1966",2,23,5,0
"1967",2,24,3,0
"1968",2,24,4,0
"1969",2,24,5,0
"1970",2,25,3,0
"1971",2,25,4,0
"1972",2,26,3,0
"1973",2,26,4,0
"1974",2,26,5,0
"1975",2,27,5,0
"1976",2,27,6,0
"1977",2,28,4,0
"1978",2,28,5,0
"1979",2,28,6,0
"1980",2,29,4,0
"1981",2,29,5,0
"1982",2,29,6,0
"1983",2,30,6,0
"1984",2,31,1,0
"1985",2,31,2,0
"1986",2,31,3,0
"1987",2,31,4,0
"1988",2,31,5,0
"1989",2,32,4,0
"1990",2,32,5,0
"1991",2,32,6,0
"1992",2,33,4,0
"1993",2,33,5,0
"1994",2,34,6,0
"1995",2,35,3,0
"1996",2,35,4,0
"1997",2,35,5,0
"1998",2,36,3,0
"1999",2,36,4,0
"2000",2,36,5,0
"2001",2,36,6,0
"2002",2,37,6,0
"2003",2,39,5,0
"2004",2,39,6,0
"2005",2,40,4,0
"2006",2,40,5,0
"2007",2,40,6,0
"2008",2,41,5,0
"2009",2,41,6,0
"2010",2,42,6,0
"2011",2,43,1,0
"2012",2,44,5,0
"2013",2,44,6,0
"2014",2,45,5,0
"2015",2,45,6,0
"2016",2,46,2,0
"2017",2,46,3,0
"2018",2,46,4,0
"2019",2,48,2,0
"2020",2,48,3,0
"2021",2,48,4,0
"2022",2,48,5,0
"2023",2,48,6,0
"2024",2,49,4,0
"2025",2,49,5,0
"2026",2,49,6,0
"2027",2,50,4,0
"2028",2,50,5,0
"2029",2,50,6,0
"2030",2,51,4,0
"2031",2,51,5,0
"2032",2,51,6,0
"2033",2,52,5,0
"2034",2,52,6,0
"2035",2,54,4,0
"2036",2,54,5,0
"2037",2,54,6,0
"2038",2,55,5,0
"2039",2,55,6,0
"2040",2,56,5,0
"2041",2,56,6,0
"2042",2,57,6,0
"2043",2,58,6,0
"2044",2,59,1,0
"2045",2,59,2,0
"2046",2,59,3,0
"2047",2,59,4,0
"2048",2,59,5,0
"2049",2,60,5,0
"2050",2,60,6,0
"2051",2,61,4,0
"2052",2,61,5,0
"2053",2,61,6,0
"2054",2,62,5,0
"2055",2,62,6,0
"2056",2,63,5,0
"2057",2,63,6,0
"2058",2,64,6,0
"2059",2,65,2,0
"2060",2,65,3,0
"2061",2,65,4,0
"2062",2,65,5,0
"2063",2,65,6,0
"2064",2,67,6,0
"2065",2,68,6,0
"2066",2,69,5,0
"2067",2,69,6,0
"2068",2,70,1,0
"2069",2,70,2,0
"2070",2,70,3,0
"2071",2,70,4,0
"2072",2,70,5,0
"2073",2,70,6,0
"2074",2,71,5,0
"2075",2,71,6,0
"2076",2,72,4,0
"2077",2,72,5,0
"2078",2,72,6,0
"2079",2,73,5,0
"2080",2,73,6,0
"2081",2,75,4,0
"2082",2,75,5,0
"2083",2,75,6,0
"2084",2,76,3,0
"2085",2,76,4,0
"2086",2,76,5,0
"2087",2,76,6,0
"2088",2,77,5,0
"2089",2,77,6,0
"2090",2,78,3,0
"2091",2,78,4,0
"2092",2,78,5,0
"2093",2,78,6,0
"2094",2,79,6,0
"2095",2,80,6,0
"2096",2,81,6,0
"2097",2,82,1,0
"2098",2,82,2,0
"2099",2,82,3,0
"2100",2,82,4,0
"2101",2,82,5,0
"2102",2,82,6,0
"2103",2,83,6,0
"2104",2,84,3,0
"2105",2,84,4,0
"2106",2,84,5,0
"2107",2,84,6,0
"2108",2,85,5,0
"2109",2,85,6,0
"2110",2,87,5,0
"2111",2,87,6,0
"2112",2,88,5,0
"2113",2,88,6,0
"2114",2,89,2,0
"2115",2,89,3,0
"2116",2,89,4,0
"2117",2,89,5,0
"2118",2,89,6,0
"2119",2,90,2,0
"2120",2,90,3,0
"2121",2,90,4,0
"2122",2,90,5,0
"2123",2,92,1,0
"2124",2,92,2,0
"2125",2,92,3,0
"2126",2,92,4,0
"2127",2,92,5,0
"2128",2,93,2,0
"2129",2,93,3,0
"2130",2,93,4,0
"2131",2,93,5,0
"2132",2,94,3,0
"2133",2,94,4,0
"2134",2,94,5,0
"2135",2,94,6,0
"2136",2,95,4,0
"2137",2,95,5,0
"2138",2,95,6,0
"2139",2,96,4,0
"2140",2,96,5,0
"2141",2,96,6,0
"2142",2,97,4,0
"2143",2,97,5,0
"2144",2,97,6,0
"2145",2,98,5,0
"2146",2,98,6,0
"2147",2,99,3,0
"2148",2,99,4,0
"2149",2,99,5,0
"2150",2,100,4,0
"2151",2,100,5,0
"2152",2,100,6,0
"2153",2,101,6,0
"2154",2,102,4,0
"2155",2,102,5,0
"2156",2,103,4,0
"2157",2,103,5,0
"2158",2,103,6,0
"2159",2,104,5,0
"2160",2,104,6,0
"2161",2,105,4,0
"2162",2,105,5,0
"2163",2,106,3,0
"2164",2,106,4,0
"2165",2,106,5,0
"2166",2,107,4,0
"2167",2,107,5,0
"2168",2,108,1,0
"2169",2,108,2,0
"2170",2,108,3,0
"2171",2,108,4,0
"2172",2,108,5,0
"2173",2,108,6,0
"2174",2,109,6,0
"2175",2,110,6,0
"2176",2,111,1,0
"2177",2,111,2,0
"2178",2,111,3,0
"2179",2,111,4,0
"2180",2,111,5,0
"2181",2,112,1,0
"2182",2,112,2,0
"2183",2,112,3,0
"2184",2,112,4,0
"2185",2,112,5,0
"2186",2,112,6,0
"2187",2,113,3,0
"2188",2,113,4,0
"2189",2,113,5,0
"2190",2,113,6,0
"2191",2,115,6,0
"2192",2,116,5,0
"2193",2,116,6,0
"2194",2,117,4,0
"2195",2,117,5,0
"2196",2,117,6,0
"2197",2,118,4,0
"2198",2,118,5,0
"2199",2,118,6,0
"2200",2,119,1,0
"2201",2,119,2,0
"2202",2,119,3,0
"2203",2,119,4,0
"2204",2,120,6,0
"2205",2,121,4,0
"2206",2,121,5,0
"2207",2,121,6,0
"2208",2,122,1,0
"2209",2,122,2,0
"2210",2,122,3,0
"2211",2,122,4,0
"2212",2,122,5,0
"2213",2,122,6,0
"2214",2,124,2,0
"2215",2,124,3,0
"2216",2,124,4,0
"2217",2,124,5,0
"2218",2,124,6,0
"2219",2,125,1,0
"2220",2,125,2,0
"2221",2,125,3,0
"2222",2,125,4,0
"2223",2,125,5,0
"2224",2,125,6,0
"2225",2,126,4,0
"2226",2,126,5,0
"2227",2,126,6,0
"2228",2,127,5,0
"2229",2,127,6,0
"2230",2,129,6,0
"2231",2,131,3,0
"2232",2,131,4,0
"2233",2,131,5,0
"2234",2,134,1,0
"2235",2,134,2,0
"2236",2,134,3,0
"2237",2,134,4,0
"2238",2,134,5,0
"2239",2,134,6,0
"2240",2,135,2,0
"2241",2,135,3,0
"2242",2,136,4,0
"2243",2,136,5,0
"2244",2,137,3,0
"2245",2,137,4,0
"2246",2,137,5,0
"2247",2,138,4,0
"2248",2,138,5,0
"2249",2,138,6,0
"2250",2,139,2,0
"2251",2,139,3,0
"2252",2,139,4,0
"2253",2,139,5,0
"2254",2,142,2,0
"2255",2,142,3,0
"2256",2,142,4,0
"2257",2,142,5,0
"2258",2,143,4,0
"2259",2,143,5,0
"2260",2,144,3,0
"2261",2,144,4,0
"2262",2,144,5,0
"2263",2,145,3,0
"2264",2,145,4,0
"2265",2,145,5,0
"2266",2,145,6,0
"2267",2,146,4,0
"2268",2,146,5,0
"2269",2,146,6,0
"2270",2,148,2,0
"2271",2,148,3,0
"2272",2,148,4,0
"2273",2,148,5,0
"2274",2,149,3,0
"2275",2,149,4,0
"2276",2,149,5,0
"2277",2,150,3,0
"2278",2,150,4,0
"2279",2,150,5,0
"2280",2,150,6,0
"2281",2,151,2,0
"2282",2,151,3,0
"2283",2,152,3,0
"2284",2,152,4,0
"2285",2,153,2,0
"2286",2,153,3,0
"2287",2,153,4,0
"2288",2,154,2,0
"2289",2,154,3,0
"2290",2,154,4,0
"2291",2,155,4,0
"2292",2,155,5,0
"2293",2,155,6,0
"2294",2,156,1,0
"2295",2,156,2,0
"2296",2,156,3,0
"2297",2,156,4,0
"2298",2,156,5,0
"2299",2,156,6,0
"2300",2,157,1,0
"2301",2,157,2,0
"2302",2,157,3,0
"2303",2,157,4,0
"2304",2,157,5,0
"2305",2,157,6,0
"2306",2,158,1,0
"2307",2,158,2,0
"2308",2,158,3,0
"2309",2,158,4,0
"2310",2,158,5,0
"2311",2,158,6,0
"2312",2,159,2,0
"2313",2,159,3,0
"2314",2,159,4,0
"2315",2,160,2,0
"2316",2,160,3,0
"2317",2,161,3,0
"2318",2,161,4,0
"2319",2,161,5,0
"2320",2,161,6,0
"2321",2,162,2,0
"2322",2,162,3,0
"2323",2,162,4,0
"2324",2,162,5,0
"2325",2,162,6,0
"2326",2,163,1,0
"2327",2,163,2,0
"2328",2,163,3,0
"2329",2,163,4,0
"2330",2,163,5,0
"2331",2,164,3,0
"2332",2,164,4,0
"2333",2,164,5,0
"2334",2,164,6,0
"2335",2,165,1,0
"2336",2,165,2,0
"2337",2,165,3,0
"2338",2,165,4,0
"2339",2,165,5,0
"2340",2,165,6,0
"2341",2,166,3,0
"2342",2,166,4,0
"2343",2,166,5,0
"2344",2,167,3,0
"2345",2,167,4,0
"2346",2,167,5,0
"2347",2,167,6,0
"2348",2,168,3,0
"2349",2,168,4,0
"2350",2,168,5,0
"2351",2,169,2,0
"2352",2,169,3,0
"2353",2,169,4,0
"2354",2,169,5,0
"2355",2,170,3,0
"2356",2,170,4,0
"2357",2,170,5,0
"2358",2,170,6,0
"2359",2,171,1,0
"2360",2,171,2,0
"2361",2,171,3,0
"2362",2,171,4,0
"2363",2,171,5,0
"2364",2,171,6,0
"2365",2,172,5,0
"2366",2,172,6,0
"2367",2,173,3,0
"2368",2,173,4,0
"2369",2,174,3,0
"2370",2,174,4,0
"2371",2,174,5,0
"2372",2,174,6,0
"2373",2,175,4,0
"2374",2,175,5,0
"2375",2,175,6,0
"2376",2,176,3,0
"2377",2,176,4,0
"2378",2,177,2,0
"2379",2,177,3,0
"2380",2,177,4,0
"2381",2,178,3,0
"2382",2,178,4,0
"2383",2,178,5,0
"2384",2,179,3,0
"2385",2,179,4,0
"2386",2,179,5,0
"2387",2,179,6,0
"2388",2,180,4,0
"2389",2,180,5,0
"2390",2,180,6,0
"2391",2,182,5,0
"2392",2,182,6,0
"2393",2,183,4,0
"2394",2,183,5,0
"2395",2,183,6,0
"2396",2,184,4,0
"2397",2,184,5,0
"2398",2,184,6,0
"2399",2,185,4,0
"2400",2,185,5,0
"2401",2,185,6,0
"2402",2,186,4,0
"2403",2,186,5,0
"2404",2,186,6,0
"2405",2,187,4,0
"2406",2,187,5,0
"2407",2,187,6,0
"2408",2,188,4,0
"2409",2,188,5,0
"2410",2,188,6,0
"2411",2,189,4,0
